timestamp,open,high,low,close,volume
2022-01-04 19:45:00,46123.45,46194.32,45941.86,46052.36,451.70855
2022-01-04 20:00:00,46052.35,46227.14,45957.52,46194.99,399.67939
2022-01-04 20:15:00,46194.99,46428.27,46189.31,46403.21,312.33648
2022-01-04 20:30:00,46403.2,46403.21,46268.92,46309.09,212.56322
2022-01-04 20:45:00,46309.09,46370.77,46227.3,46264.92,186.74449
2022-01-04 21:00:00,46264.92,46270.0,46158.83,46205.34,135.46721
2022-01-04 21:15:00,46205.34,46215.01,46026.75,46125.72,259.19192
2022-01-04 21:30:00,46125.73,46282.29,46108.75,46247.12,125.9793
2022-01-04 21:45:00,46247.2,46322.89,46172.48,46221.89,192.87712
2022-01-04 22:00:00,46221.89,46221.92,46100.0,46100.0,143.18827
2022-01-04 22:15:00,46100.01,46175.85,45977.78,46140.46,195.9377
2022-01-04 22:30:00,46140.45,46262.39,46131.99,46241.28,156.28116
2022-01-04 22:45:00,46241.28,46247.31,46061.76,46159.91,175.90787
2022-01-04 23:00:00,46159.91,46159.91,45900.84,45931.16,208.81697
2022-01-04 23:15:00,45931.17,46099.16,45856.62,46040.0,363.26324
2022-01-04 23:30:00,46039.99,46040.4,45760.05,45811.54,263.29701
2022-01-04 23:45:00,45813.62,46011.49,45779.25,45832.01,212.87583
2022-01-05 00:00:00,45832.01,46045.27,45722.21,46001.65,377.99155
2022-01-05 00:15:00,46001.66,46111.6,45973.36,46036.18,196.77559
2022-01-05 00:30:00,46036.18,46235.7,46022.37,46174.36,223.01295
2022-01-05 00:45:00,46174.36,46298.56,46144.7,46271.57,209.01612
2022-01-05 01:00:00,46271.56,46319.67,46199.49,46311.76,193.75309
2022-01-05 01:15:00,46311.76,46333.22,46175.02,46227.81,172.51126
2022-01-05 01:30:00,46227.8,46278.92,46157.32,46265.37,143.43049
2022-01-05 01:45:00,46265.37,46294.16,46111.5,46111.5,216.51441
2022-01-05 02:00:00,46111.5,46264.11,46111.5,46245.84,216.33528
2022-01-05 02:15:00,46245.84,46390.15,46241.12,46282.41,190.8887
2022-01-05 02:30:00,46282.42,46380.95,46277.01,46371.07,99.04975
2022-01-05 02:45:00,46371.07,46380.0,46294.01,46296.95,132.96059
2022-01-05 03:00:00,46296.96,46479.7,46296.95,46445.54,185.6002
2022-01-05 03:15:00,46445.55,46549.0,46404.02,46411.33,259.9837
2022-01-05 03:30:00,46411.34,46449.68,46384.1,46405.92,115.48828
2022-01-05 03:45:00,46405.93,46497.62,46401.57,46422.55,101.32873
2022-01-05 04:00:00,46422.56,46498.0,46381.01,46498.0,174.40332
2022-01-05 04:15:00,46498.0,46527.39,46451.39,46490.39,122.79441
2022-01-05 04:30:00,46490.39,46496.04,46350.65,46368.04,87.25243
2022-01-05 04:45:00,46368.03,46458.01,46350.93,46414.47,124.27026
2022-01-05 05:00:00,46419.0,46419.0,46298.84,46307.33,151.64862
2022-01-05 05:15:00,46307.32,46329.06,46257.62,46312.81,132.62877
2022-01-05 05:30:00,46312.81,46324.58,46246.21,46260.22,96.9905
2022-01-05 05:45:00,46260.23,46340.14,46246.01,46302.8,113.37503
2022-01-05 06:00:00,46302.79,46393.06,46251.1,46363.0,232.34224
2022-01-05 06:15:00,46363.0,46381.43,46300.34,46307.02,111.19185
2022-01-05 06:30:00,46307.03,46434.99,46306.52,46369.28,145.79288
2022-01-05 06:45:00,46369.27,46466.65,46362.71,46450.0,119.50821
2022-01-05 07:00:00,46450.0,46490.2,46402.1,46469.28,148.05337
2022-01-05 07:15:00,46470.24,46471.7,46363.46,46420.23,129.3617
2022-01-05 07:30:00,46420.23,46434.57,46344.56,46348.12,146.18225
2022-01-05 07:45:00,46348.12,46420.34,46333.78,46407.51,149.23848
2022-01-05 08:00:00,46407.5,46433.87,46301.81,46317.26,149.34454
2022-01-05 08:15:00,46317.25,46368.92,46250.49,46350.16,161.67643
2022-01-05 08:30:00,46350.17,46533.46,46326.8,46519.93,155.59242
2022-01-05 08:45:00,46519.93,46681.61,46519.91,46642.07,494.83095
2022-01-05 09:00:00,46636.78,46696.92,46575.01,46639.03,350.58613
2022-01-05 09:15:00,46639.02,46855.34,46621.57,46800.03,455.3526
2022-01-05 09:30:00,46800.04,46934.99,46750.0,46902.38,443.23858
2022-01-05 09:45:00,46902.39,46949.0,46776.74,46858.94,287.47116
2022-01-05 10:00:00,46858.93,47070.0,46858.93,46953.33,738.9435
2022-01-05 10:15:00,46953.32,46955.0,46763.07,46793.09,260.96811
2022-01-05 10:30:00,46793.08,46834.89,46697.79,46721.14,338.18199
2022-01-05 10:45:00,46717.31,46836.93,46713.35,46818.5,291.68209
2022-01-05 11:00:00,46818.5,46869.25,46606.01,46636.19,321.79313
2022-01-05 11:15:00,46636.18,46670.05,46461.75,46546.17,279.20672
2022-01-05 11:30:00,46546.18,46548.05,46151.54,46203.94,616.18922
2022-01-05 11:45:00,46203.95,46299.2,46110.0,46270.99,278.7477
2022-01-05 12:00:00,46271.0,46348.2,46113.29,46187.09,428.91084
2022-01-05 12:15:00,46187.09,46250.0,45953.63,46154.94,527.06041
2022-01-05 12:30:00,46154.93,46178.95,45803.67,46060.67,560.36824
2022-01-05 12:45:00,46060.66,46258.09,45925.61,46229.99,365.72296
2022-01-05 13:00:00,46229.99,46280.11,46112.59,46156.32,242.58265
2022-01-05 13:15:00,46156.33,46390.0,46131.0,46364.23,316.38214
2022-01-05 13:30:00,46364.24,46466.66,46315.68,46363.41,243.37058
2022-01-05 13:45:00,46363.4,46440.12,46265.52,46440.01,219.48338
2022-01-05 14:00:00,46440.0,46517.23,46368.37,46415.51,216.24504
2022-01-05 14:15:00,46415.51,46420.4,46298.13,46402.91,196.824
2022-01-05 14:30:00,46402.91,46769.0,46236.79,46325.16,712.05773
2022-01-05 14:45:00,46325.17,46822.17,46150.35,46689.52,798.8604
2022-01-05 15:00:00,46689.52,46822.16,46545.45,46552.18,393.97272
2022-01-05 15:15:00,46552.18,46788.86,46500.0,46752.46,292.45818
2022-01-05 15:30:00,46752.46,46752.46,46450.0,46539.03,311.93355
2022-01-05 15:45:00,46539.04,46645.74,46368.63,46622.53,230.02975
2022-01-05 16:00:00,46622.53,46665.64,46352.0,46464.42,265.00347
2022-01-05 16:15:00,46464.41,46673.19,46449.86,46673.19,244.20181
2022-01-05 16:30:00,46673.18,46674.37,46367.23,46397.25,278.05775
2022-01-05 16:45:00,46397.25,46403.26,46282.05,46301.62,226.87398
2022-01-05 17:00:00,46301.62,46469.66,46283.71,46357.07,166.12324
2022-01-05 17:15:00,46357.07,46392.79,46244.12,46370.42,257.14043
2022-01-05 17:30:00,46370.41,46376.43,46013.24,46157.99,428.68927
2022-01-05 17:45:00,46157.99,46217.33,46001.0,46010.72,340.50309
2022-01-05 18:00:00,46010.72,46014.71,45550.0,45781.08,2032.99122
2022-01-05 18:15:00,45781.09,45969.29,45576.96,45859.6,663.54394
2022-01-05 18:30:00,45859.6,46365.68,45809.0,46000.0,704.54091
2022-01-05 18:45:00,46000.0,46136.02,45909.74,45919.92,267.42498
2022-01-05 19:00:00,45919.93,46118.85,45652.05,45695.68,720.05562
2022-01-05 19:15:00,45695.68,46000.0,45573.62,45903.12,731.28894
2022-01-05 19:30:00,45903.12,45997.42,45560.0,45564.65,554.34161
2022-01-05 19:45:00,45564.66,45582.98,44500.0,44685.93,5377.97908
2022-01-05 20:00:00,44685.93,44847.99,43722.54,44240.95,4368.18531
2022-01-05 20:15:00,44234.52,44438.73,44008.09,44134.68,1586.49924
2022-01-05 20:30:00,44134.68,44400.0,44023.99,44194.26,841.58023
2022-01-05 20:45:00,44194.26,44281.74,43888.0,43967.01,1258.54638
2022-01-05 21:00:00,43967.01,44331.42,43900.7,44185.54,568.00112
2022-01-05 21:15:00,44185.54,44206.1,43806.0,43968.13,733.73001
2022-01-05 21:30:00,43968.13,43983.97,43422.54,43672.91,1717.72281
2022-01-05 21:45:00,43672.92,44017.74,43599.94,43606.37,824.74561
2022-01-05 22:00:00,43602.49,43815.2,43260.85,43359.46,1006.71543
2022-01-05 22:15:00,43359.46,43500.0,43000.0,43000.01,1675.30985
2022-01-05 22:30:00,43000.0,43553.65,42500.0,43454.3,2764.81573
2022-01-05 22:45:00,43454.3,43647.0,43130.56,43437.05,1409.79969
2022-01-05 23:00:00,43437.04,43574.15,43212.0,43533.72,861.19414
2022-01-05 23:15:00,43533.72,43709.12,43455.3,43636.28,793.88029
2022-01-05 23:30:00,43636.28,43662.27,43402.58,43611.11,632.08357
2022-01-05 23:45:00,43611.1,43670.0,43400.0,43451.13,582.80697
2022-01-06 00:00:00,43451.14,43568.13,43261.62,43507.22,780.67382
2022-01-06 00:15:00,43507.23,43615.71,43368.57,43526.13,546.75418
2022-01-06 00:30:00,43526.13,43772.41,43482.46,43686.21,563.72298
2022-01-06 00:45:00,43686.21,43727.83,43544.38,43680.94,330.09813
2022-01-06 01:00:00,43680.94,43700.0,43526.12,43653.47,453.38116
2022-01-06 01:15:00,43653.48,43816.0,43565.28,43601.29,557.95093
2022-01-06 01:30:00,43601.29,43661.56,43503.4,43658.36,401.22313
2022-01-06 01:45:00,43658.36,43661.58,43306.48,43542.69,495.60922
2022-01-06 02:00:00,43542.69,43618.34,43353.27,43353.49,323.30829
2022-01-06 02:15:00,43353.49,43425.88,43150.05,43237.75,494.58134
2022-01-06 02:30:00,43237.75,43399.99,43204.13,43399.99,382.90017
2022-01-06 02:45:00,43399.99,43443.08,43215.92,43259.54,249.24567
2022-01-06 03:00:00,43259.55,43310.69,43081.23,43239.05,490.7402
2022-01-06 03:15:00,43239.05,43260.33,43077.92,43092.15,422.08669
2022-01-06 03:30:00,43092.16,43210.0,43000.0,43092.23,467.07994
2022-01-06 03:45:00,43092.24,43137.04,42803.37,42835.0,947.94038
2022-01-06 04:00:00,42835.0,43063.55,42762.34,43026.14,962.77098
2022-01-06 04:15:00,43026.13,43159.17,42821.22,42821.23,585.60939
2022-01-06 04:30:00,42821.22,42995.26,42600.05,42772.18,929.68917
2022-01-06 04:45:00,42772.18,43147.87,42670.18,43029.73,579.20886
2022-01-06 05:00:00,43029.73,43201.39,42800.0,43133.29,558.43463
2022-01-06 05:15:00,43133.3,43246.37,43064.77,43159.55,326.10559
2022-01-06 05:30:00,43159.56,43177.07,42853.32,42940.99,477.01017
2022-01-06 05:45:00,42941.0,43153.96,42933.0,43050.01,287.60154
2022-01-06 06:00:00,43050.0,43115.74,42912.25,43110.44,284.82428
2022-01-06 06:15:00,43110.44,43231.85,43048.56,43110.39,289.40193
2022-01-06 06:30:00,43110.39,43168.96,42902.65,42957.6,439.08204
2022-01-06 06:45:00,42957.6,43125.23,42926.27,43102.28,252.23901
2022-01-06 07:00:00,43102.28,43217.0,42987.73,43142.12,266.50869
2022-01-06 07:15:00,43142.12,43211.79,43100.0,43197.69,253.1557
2022-01-06 07:30:00,43197.68,43234.02,43037.49,43063.27,321.7648
2022-01-06 07:45:00,43063.26,43275.8,43032.64,43245.25,334.98413
2022-01-06 08:00:00,43245.26,43273.87,43081.77,43109.06,370.8987
2022-01-06 08:15:00,43109.06,43239.83,42992.01,43090.0,378.32856
2022-01-06 08:30:00,43090.0,43114.24,42900.0,42970.0,479.73548
2022-01-06 08:45:00,42970.01,43090.68,42925.69,43055.41,298.56559
2022-01-06 09:00:00,43055.42,43089.86,42863.3,42928.27,362.3512
2022-01-06 09:15:00,42928.28,42990.0,42700.0,42749.42,607.79844
2022-01-06 09:30:00,42753.61,42907.54,42500.0,42800.01,999.31346
2022-01-06 09:45:00,42800.01,42870.0,42430.58,42597.87,938.20884
2022-01-06 10:00:00,42597.87,42765.75,42588.96,42661.98,480.06628
2022-01-06 10:15:00,42661.98,42850.0,42568.22,42822.0,438.77084
2022-01-06 10:30:00,42822.0,42950.0,42700.0,42746.62,461.0841
2022-01-06 10:45:00,42746.62,42960.0,42719.25,42878.88,589.54553
2022-01-06 11:00:00,42878.87,42974.21,42809.08,42946.89,469.72133
2022-01-06 11:15:00,42946.89,42961.77,42790.0,42796.6,269.01717
2022-01-06 11:30:00,42796.6,42896.47,42677.28,42694.82,268.90056
2022-01-06 11:45:00,42694.82,42944.47,42691.07,42878.34,339.48812
2022-01-06 12:00:00,42878.33,42956.82,42751.51,42754.98,366.70119
2022-01-06 12:15:00,42754.98,42855.97,42632.44,42664.89,380.76827
2022-01-06 12:30:00,42664.89,42832.7,42650.15,42757.96,401.55584
2022-01-06 12:45:00,42757.96,43077.0,42735.34,43062.76,493.30209
2022-01-06 13:00:00,43062.77,43189.55,43009.31,43053.0,531.62064
2022-01-06 13:15:00,43053.01,43200.0,42931.99,43009.45,509.416
2022-01-06 13:30:00,43009.45,43132.66,42900.0,42994.26,348.26505
2022-01-06 13:45:00,42994.25,43194.0,42960.0,43150.01,496.84825
2022-01-06 14:00:00,43150.0,43194.0,43012.72,43040.01,279.21957
2022-01-06 14:15:00,43040.01,43050.04,42860.03,42882.96,409.74362
2022-01-06 14:30:00,42882.96,43267.09,42882.96,43131.73,631.44862
2022-01-06 14:45:00,43131.73,43149.53,42761.9,42805.5,855.5444
2022-01-06 15:00:00,42805.5,42883.93,42666.0,42738.62,623.21281
2022-01-06 15:15:00,42738.62,42940.22,42716.64,42866.47,386.20706
2022-01-06 15:30:00,42866.47,43007.39,42825.95,42878.02,351.18943
2022-01-06 15:45:00,42878.02,43019.71,42847.81,42950.01,349.19311
2022-01-06 16:00:00,42950.02,43064.91,42884.0,43002.4,321.93639
2022-01-06 16:15:00,43002.39,43131.76,42847.81,42863.02,586.32109
2022-01-06 16:30:00,42863.01,42971.11,42725.09,42891.88,539.5145
2022-01-06 16:45:00,42891.88,42924.31,42786.38,42882.22,236.71357
2022-01-06 17:00:00,42882.23,43014.58,42847.89,42847.89,308.16293
2022-01-06 17:15:00,42847.89,43046.0,42790.89,43045.51,315.92084
2022-01-06 17:30:00,43045.51,43157.11,42980.27,43150.17,291.52839
2022-01-06 17:45:00,43150.17,43175.66,42994.14,43005.29,302.46532
2022-01-06 18:00:00,43005.3,43188.0,42982.05,43143.04,264.2218
2022-01-06 18:15:00,43143.04,43160.0,43019.16,43059.03,198.08026
2022-01-06 18:30:00,43058.34,43188.0,43027.88,43187.99,313.49409
2022-01-06 18:45:00,43187.99,43400.0,43137.75,43369.04,491.22329
2022-01-06 19:00:00,43369.04,43425.92,43224.73,43326.0,362.44426
2022-01-06 19:15:00,43326.0,43461.04,43301.07,43379.45,287.34745
2022-01-06 19:30:00,43379.44,43470.0,43320.08,43452.56,370.32544
2022-01-06 19:45:00,43452.56,43508.78,43423.1,43438.1,310.83206
2022-01-06 20:00:00,43438.11,43581.3,43386.83,43398.72,449.42704
2022-01-06 20:15:00,43398.73,43403.74,43150.0,43318.3,381.43338
2022-01-06 20:30:00,43318.3,43335.22,43119.71,43227.52,240.82132
2022-01-06 20:45:00,43227.06,43251.19,43111.57,43221.5,220.72966
2022-01-06 21:00:00,43221.5,43247.55,43115.11,43150.01,251.10807
2022-01-06 21:15:00,43150.0,43246.08,43081.85,43189.59,233.89604
2022-01-06 21:30:00,43189.59,43253.29,43112.15,43121.77,142.34739
2022-01-06 21:45:00,43121.78,43188.95,43066.04,43120.64,152.47079
2022-01-06 22:00:00,43120.63,43165.23,43021.37,43026.49,111.74368
2022-01-06 22:15:00,43026.49,43178.13,43007.81,43141.99,149.22662
2022-01-06 22:30:00,43142.0,43236.73,43096.23,43103.0,146.53065
2022-01-06 22:45:00,43102.99,43200.0,43102.99,43180.97,120.69037
2022-01-06 23:00:00,43180.96,43192.97,43100.0,43156.1,100.81804
2022-01-06 23:15:00,43156.09,43156.1,43053.94,43155.0,153.02085
2022-01-06 23:30:00,43155.0,43241.41,43101.91,43207.39,160.82589
2022-01-06 23:45:00,43207.38,43225.67,43082.3,43082.31,143.03429
2022-01-07 00:00:00,43082.3,43145.83,42892.01,42922.88,435.89024
2022-01-07 00:15:00,42922.88,43004.55,42828.0,42905.12,248.11367
2022-01-07 00:30:00,42905.12,42935.28,42738.0,42765.76,477.84609
2022-01-07 00:45:00,42765.76,42879.86,42754.6,42788.15,226.91561
2022-01-07 01:00:00,42788.15,42994.25,42785.56,42929.42,212.63722
2022-01-07 01:15:00,42929.41,42992.73,42800.0,42970.77,200.26566
2022-01-07 01:30:00,42970.77,43030.5,42906.7,42950.0,183.01775
2022-01-07 01:45:00,42950.0,43030.5,42927.28,43008.9,103.92875
2022-01-07 02:00:00,43008.9,43030.0,42849.11,42871.62,242.78389
2022-01-07 02:15:00,42871.62,42960.0,42864.65,42935.4,141.84576
2022-01-07 02:30:00,42935.39,42967.43,42781.13,42815.75,232.35755
2022-01-07 02:45:00,42815.75,42869.42,42771.59,42799.13,130.91437
2022-01-07 03:00:00,42799.12,42827.07,42650.0,42766.11,381.3814
2022-01-07 03:15:00,42767.27,42812.33,42115.0,42290.99,1831.79195
2022-01-07 03:30:00,42290.99,42364.37,41577.77,41845.95,3115.59756
2022-01-07 03:45:00,41845.95,42005.01,41750.0,41803.11,945.07536
2022-01-07 04:00:00,41803.11,41909.23,41620.72,41751.12,806.35455
2022-01-07 04:15:00,41751.13,41761.79,41205.95,41452.24,2025.6895
2022-01-07 04:30:00,41452.24,41460.0,41000.0,41428.01,2076.9423
2022-01-07 04:45:00,41428.01,41801.04,41419.31,41700.33,1381.73902
2022-01-07 05:00:00,41700.33,41760.02,41524.94,41736.61,670.05897
2022-01-07 05:15:00,41730.03,41898.39,41724.12,41802.51,585.57617
2022-01-07 05:30:00,41802.52,41950.0,41661.26,41728.28,587.56463
2022-01-07 05:45:00,41728.29,41872.23,41633.65,41851.33,488.40764
2022-01-07 06:00:00,41851.33,41853.19,41613.0,41658.2,303.1152
2022-01-07 06:15:00,41658.2,41787.8,41535.23,41646.5,517.63325
2022-01-07 06:30:00,41646.5,41729.03,41430.0,41532.41,618.90527
2022-01-07 06:45:00,41532.41,41562.2,41409.95,41529.14,435.38324
2022-01-07 07:00:00,41529.15,41554.03,41206.9,41261.02,772.52312
2022-01-07 07:15:00,41261.03,41615.0,41255.13,41615.0,570.91317
2022-01-07 07:30:00,41615.0,41700.0,41420.0,41468.06,493.2751
2022-01-07 07:45:00,41468.06,41731.36,41456.45,41706.71,488.42327
2022-01-07 08:00:00,41706.71,41800.0,41607.5,41754.17,468.13999
2022-01-07 08:15:00,41754.17,42883.47,41655.94,42278.03,1772.79903
2022-01-07 08:30:00,42278.02,42598.3,42100.0,42195.97,1079.451
2022-01-07 08:45:00,42195.97,42245.29,42050.48,42088.61,399.54084
2022-01-07 09:00:00,42088.61,42368.27,42060.0,42346.99,393.0081
2022-01-07 09:15:00,42347.0,42539.77,42250.7,42413.12,468.17389
2022-01-07 09:30:00,42413.12,42628.34,42400.05,42462.55,454.14013
2022-01-07 09:45:00,42462.54,42524.31,42381.71,42422.56,276.66628
2022-01-07 10:00:00,42422.57,42533.43,42367.74,42452.2,288.85908
2022-01-07 10:15:00,42452.21,42470.26,42326.0,42329.8,278.18068
2022-01-07 10:30:00,42329.8,42417.0,42278.0,42324.79,475.11257
2022-01-07 10:45:00,42324.8,42360.59,42168.0,42172.83,236.4108
2022-01-07 11:00:00,42172.84,42324.69,42161.0,42262.98,355.4056
2022-01-07 11:15:00,42262.98,42350.73,42226.37,42254.0,182.13593
2022-01-07 11:30:00,42254.0,42278.91,42180.93,42259.81,287.40137
2022-01-07 11:45:00,42259.09,42311.32,42192.78,42258.62,211.78455
2022-01-07 12:00:00,42258.62,42376.48,42258.62,42356.33,230.07853
2022-01-07 12:15:00,42356.33,42468.19,42306.86,42440.0,236.10815
2022-01-07 12:30:00,42439.99,42500.0,42382.7,42466.59,284.02801
2022-01-07 12:45:00,42467.95,42489.78,42350.01,42400.0,225.30972
2022-01-07 13:00:00,42400.0,42480.0,42171.32,42232.46,371.55178
2022-01-07 13:15:00,42232.47,42342.5,42173.07,42291.0,323.29515
2022-01-07 13:30:00,42292.01,42766.17,41200.0,41417.53,3402.15885
2022-01-07 13:45:00,41419.39,41740.0,41280.74,41489.22,1039.67853
2022-01-07 14:00:00,41489.19,41735.78,41398.13,41720.72,608.31926
2022-01-07 14:15:00,41720.73,41874.89,41654.05,41857.99,495.87499
2022-01-07 14:30:00,41857.99,42020.04,41587.52,41980.01,803.30576
2022-01-07 14:45:00,41980.01,42132.98,41874.39,41894.4,669.7937
2022-01-07 15:00:00,41894.4,41915.36,41516.38,41576.89,632.98183
2022-01-07 15:15:00,41576.89,41681.05,41425.12,41580.95,532.47715
2022-01-07 15:30:00,41580.95,41662.82,41168.89,41232.27,915.8334
2022-01-07 15:45:00,41237.28,41479.0,40610.0,41319.11,3175.25156
2022-01-07 16:00:00,41310.85,41568.23,41046.48,41193.78,1364.67719
2022-01-07 16:15:00,41193.78,41842.1,40917.66,41696.34,1793.97339
2022-01-07 16:30:00,41696.34,41780.99,41542.1,41718.02,755.29322
2022-01-07 16:45:00,41718.02,42315.85,41648.17,42135.26,995.68295
2022-01-07 17:00:00,42137.38,42166.86,41931.8,41987.54,443.37241
2022-01-07 17:15:00,41987.54,42050.12,41788.0,41913.25,343.19998
2022-01-07 17:30:00,41913.25,41917.38,41749.06,41878.54,221.60267
2022-01-07 17:45:00,41878.53,42000.0,41858.58,41993.48,178.79479
2022-01-07 18:00:00,41993.68,42000.0,41871.16,41917.19,186.42222
2022-01-07 18:15:00,41917.19,41990.0,41650.52,41670.96,254.94461
2022-01-07 18:30:00,41670.96,41839.97,41663.56,41676.93,185.82623
2022-01-07 18:45:00,41676.94,41728.91,41520.0,41707.64,253.54155
2022-01-07 19:00:00,41707.04,41768.46,41516.0,41541.77,286.31351
2022-01-07 19:15:00,41541.77,41727.29,41541.77,41727.28,187.3693
2022-01-07 19:30:00,41727.28,41826.11,41683.52,41793.91,218.79365
2022-01-07 19:45:00,41793.9,41898.33,41718.69,41775.38,200.93504
2022-01-07 20:00:00,41775.38,41950.0,41700.0,41714.89,303.92243
2022-01-07 20:15:00,41714.9,41754.93,41597.15,41679.57,289.43779
2022-01-07 20:30:00,41679.58,41900.48,41646.21,41846.06,185.9198
2022-01-07 20:45:00,41846.06,42054.0,41793.13,41922.2,330.25466
2022-01-07 21:00:00,41922.19,42035.0,41875.0,41881.02,224.4927
2022-01-07 21:15:00,41881.03,41985.43,41849.66,41860.79,120.96485
2022-01-07 21:30:00,41860.79,41970.72,41845.46,41921.77,136.14572
2022-01-07 21:45:00,41921.76,41970.21,41863.16,41875.01,114.7473
2022-01-07 22:00:00,41875.0,41879.42,41700.0,41700.0,200.80935
2022-01-07 22:15:00,41700.0,41826.92,41671.97,41761.98,217.20347
2022-01-07 22:30:00,41761.98,41771.38,41555.0,41566.24,195.99241
2022-01-07 22:45:00,41566.24,41661.44,41350.0,41541.82,359.40217
2022-01-07 23:00:00,41541.83,41599.92,41441.06,41473.54,192.10553
2022-01-07 23:15:00,41473.53,41544.12,41336.82,41502.84,273.10762
2022-01-07 23:30:00,41502.85,41593.07,41498.11,41569.82,141.58855
2022-01-07 23:45:00,41569.09,41574.22,41425.69,41566.48,173.54768
2022-01-08 00:00:00,41566.48,41749.18,41558.0,41713.27,336.15086
2022-01-08 00:15:00,41713.27,41833.21,41700.0,41791.65,228.11773
2022-01-08 00:30:00,41791.65,41829.25,41700.0,41803.68,165.54282
2022-01-08 00:45:00,41803.67,42115.2,41787.31,41991.89,514.88058
2022-01-08 01:00:00,41991.89,42246.37,41930.44,42186.56,535.35017
2022-01-08 01:15:00,42186.57,42186.57,41934.6,42005.04,278.95768
2022-01-08 01:30:00,42005.03,42050.0,41934.02,42015.06,204.97976
2022-01-08 01:45:00,42015.06,42058.3,41847.48,41883.41,148.83182
2022-01-08 02:00:00,41883.42,41944.44,41815.57,41866.01,167.56037
2022-01-08 02:15:00,41866.02,41922.14,41800.0,41826.02,143.50793
2022-01-08 02:30:00,41826.02,41829.85,41693.42,41727.6,152.38677
2022-01-08 02:45:00,41727.61,41888.8,41727.6,41882.85,159.80951
2022-01-08 03:00:00,41882.86,41911.86,41822.32,41833.68,97.57691
2022-01-08 03:15:00,41833.67,41858.79,41641.27,41760.59,184.95507
2022-01-08 03:30:00,41760.6,41855.77,41696.51,41804.05,115.32528
2022-01-08 03:45:00,41804.04,41864.1,41702.91,41810.91,112.31192
2022-01-08 04:00:00,41810.92,41908.96,41791.9,41820.01,101.36104
2022-01-08 04:15:00,41820.01,41885.8,41785.19,41831.66,99.63421
2022-01-08 04:30:00,41831.67,41991.2,41760.0,41946.54,154.66866
2022-01-08 04:45:00,41946.55,41987.21,41890.66,41900.92,115.40654
2022-01-08 05:00:00,41900.92,41934.56,41836.14,41923.53,87.52213
2022-01-08 05:15:00,41923.53,41965.2,41884.5,41959.73,130.41464
2022-01-08 05:30:00,41959.73,41965.04,41841.32,41880.01,140.79895
2022-01-08 05:45:00,41880.01,41999.99,41837.59,41971.7,158.90454
2022-01-08 06:00:00,41971.7,41994.66,41869.4,41893.19,129.00336
2022-01-08 06:15:00,41893.2,41968.34,41862.57,41870.34,140.23127
2022-01-08 06:30:00,41870.35,41872.19,41740.0,41839.09,203.3771
2022-01-08 06:45:00,41839.09,41943.56,41739.0,41922.23,152.6949
2022-01-08 07:00:00,41922.22,41975.44,41888.13,41922.71,172.14105
2022-01-08 07:15:00,41922.72,41940.9,41841.2,41910.37,115.69421
2022-01-08 07:30:00,41910.37,41972.76,41843.16,41866.13,134.39235
2022-01-08 07:45:00,41866.12,41958.35,41841.04,41913.58,99.24518
2022-01-08 08:00:00,41913.59,42177.94,41913.58,42131.47,337.11471
2022-01-08 08:15:00,42127.99,42131.77,41982.77,41994.09,197.0762
2022-01-08 08:30:00,41994.08,42040.27,41882.19,41938.98,252.34248
2022-01-08 08:45:00,41939.63,42027.35,41922.64,41964.88,160.62701
2022-01-08 09:00:00,41964.87,42102.0,41961.47,42101.1,195.79686
2022-01-08 09:15:00,42101.99,42102.0,41966.85,42003.97,200.17481
2022-01-08 09:30:00,42003.98,42153.09,41954.7,42101.74,180.8612
2022-01-08 09:45:00,42101.73,42187.2,42067.66,42163.71,283.5161
2022-01-08 10:00:00,42163.71,42200.0,42056.69,42109.73,183.12369
2022-01-08 10:15:00,42109.02,42109.73,42009.23,42094.49,119.34428
2022-01-08 10:30:00,42094.49,42155.24,41976.52,42019.85,230.67071
2022-01-08 10:45:00,42019.85,42024.42,41790.7,41918.66,305.9765
2022-01-08 11:00:00,41918.66,41930.0,41784.11,41822.4,219.73695
2022-01-08 11:15:00,41822.4,41883.29,41780.38,41837.69,164.75684
2022-01-08 11:30:00,41837.78,41906.0,41767.16,41895.92,174.70127
2022-01-08 11:45:00,41895.93,41972.0,41870.3,41940.22,115.48231
2022-01-08 12:00:00,41940.22,42063.23,41882.57,41996.69,168.09764
2022-01-08 12:15:00,41996.69,41999.32,41850.0,41912.85,229.51486
2022-01-08 12:30:00,41912.85,41925.53,41773.47,41777.0,197.16104
2022-01-08 12:45:00,41777.0,41906.19,41775.94,41876.31,150.19511
2022-01-08 13:00:00,41876.32,41935.03,41767.1,41844.21,233.60963
2022-01-08 13:15:00,41844.21,41917.84,41610.0,41896.88,313.11326
2022-01-08 13:30:00,41896.89,41949.89,41815.7,41913.03,151.99089
2022-01-08 13:45:00,41913.02,42037.75,41852.0,41905.0,305.27249
2022-01-08 14:00:00,41904.99,41988.5,41882.04,41970.46,143.39682
2022-01-08 14:15:00,41970.45,41997.71,41850.0,41886.75,190.0359
2022-01-08 14:30:00,41886.76,41913.62,41788.2,41845.14,171.98579
2022-01-08 14:45:00,41845.14,41894.29,41715.0,41741.27,203.79331
2022-01-08 15:00:00,41746.29,41799.04,41400.0,41579.51,908.0972
2022-01-08 15:15:00,41579.5,41722.13,41575.84,41635.29,314.82709
